category,name,type,served,standard_drinkware,iba_specifiedingredients,preparation,notes
Contemporary classics,Golden dream,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"2 cl (2 parts) Galliano
2 cl (2 parts) Triple Sec
2 cl (2 parts) Fresh orange juice
1 cl (1 part) Fresh cream",Shake with cracked ice.  Strain into glass and serve.,Should be quite fluffy
Contemporary classics,Grasshopper,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"3 cl crème de menthe (green)
3 cl crème de cacao (white)
3 cl cream",Pour ingredients into a cocktail shaker with ice. Shake briskly and then strain into a chilled cocktail glass.,NA
Contemporary classics,Hemingway special,Mixed drink,"Straight up: chilled, without ice",Cocktail glass,"6 cL (12 parts) Rum
4 cl (8 parts) grapefruit juice
1.5 cL (3 parts) Maraschino liqueur
1.5 cl (3 parts) fresh lime juice",Pour all ingredients into a shaker with ice. Shake.,NA
Contemporary classics,Horse's neck,Highball,On the rocks: poured over ice,Highball glass,"4 cL (1 part) Brandy
12 cL (3 parts) Ginger ale
Dash of Angostura bitter (optional)","Pour brandy and ginger ale directly into highball glass with ice cubes. Stir gently. Garnish with lemon zest. If desired, add dashes of Angostura Bitter.",NA
Contemporary classics,Irish coffee,Mixed drink,Hot,Irish coffee mug,"50 mL Irish whiskey
120 mL hot coffee
50 mL fresh cream (chilled)
1 tsp sugar","Pour the coffee into a preheated glass, add whiskey and sugar, and stir until dissolved. Pour cream slowly to form a distinct layer.",NA
Contemporary classics,Kir,Wine cocktail,"Straight up: chilled, without ice",Wine glass (white),"9 cl (9 parts) white wine
1 cl (1 part) crème de cassis","Add the crème de cassis to the bottom of the glass, then top up with wine.",A recipe can be found at the International Bartenders Association website.
Contemporary classics,Long Island iced tea,Cocktail,On the rocks: poured over ice,Highball glass,"15 ml Tequila
15 ml Vodka
15 ml White rum
15 ml Cointreau
15 ml Gin
30 ml Lemon juice
20 ml simple syrup
Top with Cola",Add all ingredients into highball glass filled with ice. Stir gently. Optionally garnish with lemon slice.[1],NA
Contemporary classics,Mai Tai,Cocktail,shaved or crushed ice,Old fashioned glass,"30 ml amber Jamaican rum
30 ml Martinique molasses rhum
15 ml orange curaçao
15 ml orgeat syrup (almond)
30 ml fresh lime juice
7.5 ml simple syrup",Add all ingredients into a shaker with ice. Shake and pour into a double rocks glass or a highball glass.,"The Martinique molasses rum used by Trader Vic was not an Agricole rum but a type of ""rummy"" from molasses."
Contemporary classics,Margarita,Cocktail,"Rocks, straight up, frozen",Margarita glass,"50 ml tequila 100% agave
20 ml triple sec
15 ml freshly squeezed lime juice",Add all ingredients into a shaker with ice. Shake and strain into a chilled cocktail glass.,NA
Contemporary classics,Mimosa,Wine cocktail,"Straight up: chilled, without ice",Champagne flute,"7.5 cl champagne
7.5 cl orange juice","Ensure both ingredients are well chilled, then mix into the glass. Serve cold.",NA
Contemporary classics,Mint julep,Cocktail,On the rocks: poured over ice,Silver cup or highball glass,"6 cL (2.0 US fl oz) bourbon whiskey
4 mint leaves
1 teaspoon powdered sugar
2 teaspoons water","In a highball glass gently muddle the mint, sugar and water. Fill the glass with cracked ice, add Bourbon and stir well until the glass is well frosted. Garnish with a mint sprig.",NA
Contemporary classics,Mojito,Cocktail,On the rocks: poured over ice,Collins glass,"45 ml white rum
20 ml fresh lime juice
6 sprigs of mint
2 teaspoons white cane sugar (or 2 cl of sugar syrup)
Soda water",Mix mint sprigs with sugar and lime juice. Add splash of soda water and fill the glass with ice,NA
Contemporary classics,Moscow mule,Mixed drink,On the rocks: poured over ice,copper mug,"4.5 cl (9 parts) vodka
1 cl (2 parts) lime juice
12 cl (24 parts) ginger beer",Combine vodka and ginger beer in a highball glass filled with ice. Add lime juice. Stir gently. Garnish.,NA
Contemporary classics,Pisco sour,Cocktail,"Straight up: chilled, without ice",Old fashioned glass,"60 ml Pisco
30 ml lemon juice
20 ml simple syrup
1 egg white
Several drops of aromatic bitters at the end","Vigorously shake contents in a cocktail shaker with ice cubes, then strain into a glass and garnish with bitters.[1]",NA
Contemporary classics,Piña colada,Cocktail,Frozen: blended with ice,Poco Grande glass,"5 parts white rum
3 parts coconut cream
5 parts fresh pineapple juice","Blend all the ingredients with ice in an electric blender, pour into a large goblet or Hurricane glass and serve.",NA
Contemporary classics,Sea breeze,Mixed drink,On the rocks: poured over ice,Highball glass,"4 cl Vodka
12 cl Cranberry juice
3 cl Grapefruit juice",Build all ingredients in a highball glass filled with ice. Garnish with lime wedge.,NA
Contemporary classics,Sex on the beach,Cocktail,On the rocks: poured over ice,Highball glass,"4 cl Vodka
2 cl Peach schnapps
4 cl Orange juice
4 cl cranberry juice",Build all ingredients in a highball glass filled with ice. Garnish with orange slice.,NA
Contemporary classics,Singapore sling,Mixed drink,"Straight up: chilled, without ice",Hurricane glass,"30 ml gin
15 ml cherry liqueur
7.5 ml Cointreau
7.5 ml DOM Bénédictine
120 ml fresh pineapple juice
15 ml fresh lime juice
10 ml Grenadine
1 dash Angostura bitters",Pour all ingredients into a cocktail shaker filled with ice cubes. Shake well. Strain into Hurricane glass.,NA
Contemporary classics,Tequila sunrise,Mixed drink,On the rocks: poured over ice,Collins glass,"4.5 cl (3 parts) tequila
9 cl (6 parts) orange juice
1.5 cl (1 part) grenadine syrup","Pour the tequila and orange juice into glass over ice.  Add the grenadine, which will sink to the bottom.  Stir gently to create the sunrise effect.  Garnish and serve.",NA
Contemporary classics,Vesper,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"45 ml gin
15 ml vodka
7.5 ml Lillet Blanc",Pour all ingredients into a cocktail shaker filled with ice cubes. Shake and strain into a chilled cocktail glass.,NA
Contemporary classics,Zombie,Cocktail,On the rocks: poured over ice,Zombie glass,"45 ml Jamaican dark rum
45 ml Puerto Rican gold rum
30 ml 151 Demerara rum
20 ml fresh lime juice
15 ml falernum
15 ml Donn’s Mix (2 parts fresh white grapefruit juice and 1 part cinnamon syrup)
1 tsp Grenadine syrup
1 dash Angostura bitters
6 drops Pernod",Mix ingredients in a shaker with crushed ice and shake. Pour into a tall tumbler glass.,"Because of the high proof rum, this cocktail could be lit if desired."
New era drinks,Barracuda,Cocktail,"Straight up: chilled, without ice",Margarita glass,"4.5 cl gold rum
1.5 cl Galliano
6 cl pineapple juice
1 dash fresh lime juice
Top with Prosecco","Shake pour ingredients with ice. Strain into glass, top with sparkling wine.",NA
New era drinks,Bee's knees,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"2oz gin
1oz honey syrup
1oz lemon juice
garnish with lemon peel","Combine gin, honey syrup and lemon juice into a mixing tin. Shake. Strain into chilled cocktail glass. Garnish with lemon peel.",NA
New era drinks,Bramble,Mixed drink,On the rocks: poured over ice,Old Fashioned Glass,"50 ml Gin
25 ml Fresh Lemon Juice
12.5 ml Sugar Syrup
15 ml Crème de Mûre","Pour all ingredients into a cocktail shaker except the Crème de Mûre, shake well with ice, strain into chilled old fashioned glass filled with crushed ice, then pour the blackberry liqueur (Crème de Mûre) over the top of the drink, in a circular motion.",NA
New era drinks,Canchanchara,Cocktail,On the rocks: poured over ice,Old fashioned glass,"6 cl rum (Cuban aguardiente)
1.5 cl fresh lime juice
1.5 cl raw honey
5 cl water","Mix honey with water and lime juice and spread the mixture on the bottom and sides of the glass. Add cracked ice, and then the rum. End by energetically stirring from bottom to top.",NA
New era drinks,Dark 'n' stormy,Mixed drink,On the rocks: poured over ice,Highball glass,60 ml Goslings Rum100 ml Ginger Beer,In a highball glass filled with ice pour the ginger beer and top floating with the Rum.,Garnish with a lime wedge or slice.
New era drinks,Espresso martini,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"50 ml vodka
30 ml Kahlúa
10 ml sugar syrup
1 strong espresso","Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.",NA
New era drinks,Fernandito,Mixed drink,On the rocks: poured over ice,Old fashioned glass,"5 cl Fernet-Branca
Cola to top up","Fill a double old-fashioned glass with ice. Pour in the Fernet-Branca, fill the glass with cola. Stir gently.",NA
New era drinks,French martini,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"4.5 cl vodka
1.5 cl Chambord Raspberry Liqueur
1.5 cl fresh pineapple juice",Pour all ingredients into shaker with ice cubes. Shake well and strain into a chilled cocktail glass. Squeeze oil from lemon peel onto the drink.,NA
New era drinks,Illegal,Cocktail,"Served in one of two ways:
Straight up (no ice) in a chilled cocktail glass
On the rocks (over ice) in a traditional clay or terracotta mug",Cocktail glass,"3 cl Mezcal (espadín)
1.5 cl Jamaica overproof white rum
1.5 cl Falernum
1 barspoon maraschino Luxardo
2.25 cl fresh lime juice
1.5 cl simple syrup
Few drops of egg white (optional)","Pour all ingredients into shaker with ice cubes. Shake vigorously. Strain into chilled cocktail glass, or ""on the rocks"" into a traditional clay or terracotta mug.",NA
New era drinks,Lemon drop martini,Mixed drink,"Straight up: chilled, without ice",Cocktail glass,"30 ml vodka citron
20 ml triple sec
15 ml fresh lemon juice","Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass. Garnish with sugar rim around the glass.",NA
New era drinks,Naked and famous,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"2.25 cl mezcal
2.25 cl yellow Chartreuse
2.25 cl Aperol
2.25 cl fresh lime juice",Pour all ingredients into shaker with ice cubes. Shake well. Strain into chilled cocktail glass.,NA
New era drinks,New York sour,Cocktail,On the rocks: poured over ice,Rocks glass,"6 cl whiskey (rye or bourbon)
2.25 cl Simple syrup
3 cl fresh lemon juice
Few drops of egg white
1.5 cl red wine (Shiraz or Malbec)","Pour the whiskey, syrup, lemon juice, and egg white into shaker with ice cubes. Shake vigorously. Strain into chilled rocks glass filled with ice. Float the wine on top. Garnish with lemon or orange zest and cherry.",NA
New era drinks,Old Cuban,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"4.5 cl aged rum
2.25 cl fresh lime juice
3 cl simple syrup
2 dashes Angostura bitters
6 to 8 mint leaves
6 cl champagne brut or Prosecco","Pour all ingredients except the wine into cocktail shaker, shake well with ice, strain into chilled elegant cocktail glass. Top up with the sparkling wine and garnish with mint sprigs",NA
New era drinks,Paloma,Cocktail,On the rocks: poured over ice,Highball glass,"50 ml 100% agave tequila
5 ml fresh lime juice
pinch of salt
100 ml pink grapefruit soda","Pour the tequila into a highball glass, squeeze the lime juice. Add ice and salt, fill up pink grapefruit soda. Stir gently.",NA
New era drinks,Paper plane,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"30 ml Bourbon whiskey
30 ml Amaro Nonino
30 ml Aperol
30 ml fresh lemon juice","Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.",NA
New era drinks,Penicillin,Cocktail,On the rocks: poured over ice,Old fashioned glass,"6 cl blended Scotch whisky
0.75 cl Lagavulin 16y whisky
2.25 cl fresh lemon juice
2.25 cl honey syrup
2-3 quarter-sized slices of fresh ginger","Muddle fresh ginger in a shaker and add the remaining ingredients, except for the Lagavulin whisky. Fill the shaker with ice and shake. Double-strain into a chilled old fashioned glass with ice. Float the Lagavulin whisky on top.",NA
New era drinks,Russian spring punch,Cocktail,On the rocks: poured over ice,Highball glass,"2.5 cl Vodka
1.5 cl Crème de cassis
1 cl Sugar Syrup
2.5 cl Lemon Juice, fresh","Pour all ingredients into cocktail shaker except the sparkling wine, shake well with ice, strain into chilled tall tumbler glass filled with ice and top up with sparkling wine.",NA
New era drinks,Southside,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"60 ml London Dry gin
30 ml lemon juice
15 ml simple syrup
5–6 mint leaves
few drops of egg white (Optional)","Pour all ingredients into a cocktail shaker, shake well with ice, double-strain into chilled cocktail glass",If egg white is used shake vigorously
New era drinks,Spritz,Wine cocktail,On the rocks: poured over ice,Wine glass (white),"9 cl Prosecco
6 cl Select/Aperol/Campari/Cynar
Splash of soda water",Build all ingredients into a wine glass filled with ice. Stir gently.,NA
New era drinks,Suffering bastard,Mixed drink,On the rocks: poured over ice,Collins,"30 ml gin
30 ml brandy
15 ml lime juice
2 dashes Angostura bitters
ginger beer to top up","Shake everything but ginger beer with ice, pour unstrained into glass, top with ginger beer.",NA
New era drinks,Tipperary,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"5 cl Irish whiskey
2.5 cl sweet red vermouth
1.5 cl green Chartreuse
2 dashes Angostura bitters",Pour all ingredients into mixing glass with ice cubes. Stir well. Strain into chilled cocktail glass. Garnish with a slice of orange.,NA
New era drinks,Tommy's margarita,Mixed drink,On the rocks: poured over ice,Rocks glass,"60 ml Tequila agave 100% reposado
30 ml Fresh lime juice (Persiano)
30 ml Agave syrup (1⁄2 water + 1⁄2 agave nectar)","Pour all ingredients into a cocktail shaker, shake well with ice, strain into a chilled rocks glass filled with ice.",NA
New era drinks,Trinidad sour,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"4.5 cl Angostura bitters
3 cl orgeat syrup
2.25 cl fresh lemon juice
1.5 cl rye whiskey","Pour all ingredients into a cocktail shaker, shake well with ice, strain into chilled cocktail glass.",NA
New era drinks,Ve.n.to,Cocktail,On the rocks: poured over ice,tumbler,"4.5 cl white smooth grappa
2.25 cl fresh lemon juice
1.5 cl honey mix (made with chamomile infusion if desired)
1.5 cl chamomile cordial
1 cl egg white (optional)",Pour all ingredients into the shaker. Shake vigorously with ice. Strain into a chilled small tumbler glass filled with ice.,"If desired, the water used to make the honey mix can be replaced by chamomile infusion."
New era drinks,Yellow bird,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"3 cl white rum
1.5 cl Galliano
1.5 cl triple sec
1.5 cl lime juice","Pour all ingredients into a cocktail shaker, shake well with ice, strain into chilled cocktail glass",NA
The unforgettables,Alexander,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"30 ml cognac
30 ml crème de cacao (brown)
30 ml fresh cream",Pour all ingredients into cocktail shaker filled with ice cubes. Shake and strain into a chilled cocktail glass.,NA
The unforgettables,Americano,Mixed drink,On the rocks: poured over ice,Old fashioned glass,"3 cl Campari
3 cl sweet red vermouth
A splash of soda water","Pour the Campari and vermouth over ice into an old fashioned glass, add a splash of soda water and garnish with half orange slice and a lemon twist.",NA
The unforgettables,Angel face,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"3 cl gin
3 cl Apricot brandy
3 cl Calvados",Pour all ingredients into cocktail shaker filled with ice cubes. Shake and strain into a chilled cocktail glass.,NA
The unforgettables,Aviation,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"45 ml gin
15 ml lemon juice
15 ml maraschino liqueur
1 barspoon crème de violette",Add all ingredients into cocktail shaker filled with ice. Shake well and strain into cocktail glass. Garnish with a cherry.,NA
The unforgettables,Between the sheets,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"3 cl white rum
3 cl cognac
3 cl triple sec
2 cl fresh lemon juice","Pour all ingredients into shaker with ice cubes, shake, strain into chilled cocktail glass.",NA
The unforgettables,Boulevardier,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"45 ml bourbon or rye whiskey
30 ml bitter Campari
30 ml sweet red vermouth",Pour all ingredients into mixing glass with ice cubes. Stir well. Strain into a chilled cocktail glass.,NA
The unforgettables,Brandy crusta,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"52.5 ml brandy
7.5 ml Maraschino Luxardo
1 Bar spoon Curaçao
15 ml Fresh lemon juice
1 Bar spoon simple syrup
2 dashes aromatic bitters",Mix all ingredients with ice cubes in a mixing glass.  Strain into slim cocktail glass rimmed with sugar.,NA
The unforgettables,Casino,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"4 cl gin (Old Tom)
1 cl Maraschino
1 cl fresh lemon juice
2 dashes orange bitters",Pour all ingredients into shaker with ice cubes. Shake well. Strain into chilled cocktail glass. Garnish with a lemon twist and a maraschino cherry. Serve without a straw.,NA
The unforgettables,Clover Club,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"4.5cl Gin
1.5cl lemon juice
1.5cl raspberry syrup
1 egg white or 20 ml aquafaba or 4 drops cocktail foamer","Dry shake ingredients to emulsify, add ice, shake and served straight up.",NA
The unforgettables,Daiquiri,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"60 ml white Cuban rum
20 ml fresh lime juice
2 bar spoons superfine sugar",In a cocktail shaker add all ingredients. Stir well to dissolve the sugar. Add ice and shake. Strain into chilled cocktail glass.,NA
The unforgettables,Dry martini,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"60 mL (2.0 US fl oz) gin
10 mL (0.34 US fl oz) dry vermouth",Pour all ingredients into mixing glass with ice cubes. Stir well. Strain into chilled martini cocktail glass.,"Squeeze oil from lemon peel onto the drink, or garnish with green olives if requested."
The unforgettables,Gin fizz,Cocktail,"Straight up: chilled, without ice",Old fashioned glass,"4.5 cl gin
3 cl fresh lemon juice
1 cl simple syrup
Splash of soda water","Shake all ingredients with ice cubes, except soda water. Pour into glass. Top with soda water.",NA
The unforgettables,Hanky panky,Mixed drink,"Straight up: chilled, without ice",Cocktail glass,"45 ml London dry gin
45 ml Sweet red vermouth
7.5 ml Fernet-Branca","Stirred over ice, strained into a chilled glass, garnished, and served up.",NA
The unforgettables,John Collins,Mixed drink,On the rocks: poured over ice,Collins glass,"4.5 cl (3 parts) gin
3 cl (2 parts) freshly squeezed lemon juice
1.5 cl (1 part) sugar syrup
6 cl (4 parts) carbonated water",Pour all ingredients directly into highball glass filled with ice. Stir gently. Garnish. Add a dash of Angostura bitters.,NA
The unforgettables,Last word,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"22.5ml gin
22.5ml lime juice
22.5ml green Chartreuse
22.5ml maraschino liqueur",Shake with ice and strain into a cocktail glass.,NA
The unforgettables,Manhattan,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"50 ml Rye whiskey
20 ml Sweet red vermouth
1 dash Angostura bitters",Pour all ingredients into mixing glass with ice cubes. Stir well. Strain into a chilled cocktail glass.,Garnish with a cocktail cherry.
The unforgettables,Martinez,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"45 ml London Dry Gin
45 ml Sweet Red Vermouth
1 Bar Spoon Maraschino Liqueur
2 Dashes Orange Bitters","Stirred over ice, strained into a chilled glass, garnished, and served up.",NA
The unforgettables,Mary Pickford,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"4.5 cl white rum
4.5 cl fresh pineapple juice
0.5 cl Grenadine
0.75 cl Maraschino",Shake and strain into a chilled large cocktail glass,NA
The unforgettables,Monkey gland,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"45 ml gin
45 ml orange juice
1 tablespoon absinthe
1 tablespoon grenadine","Shake well over ice cubes in a shaker, strain into a chilled cocktail glass.",NA
The unforgettables,Negroni,Cocktail,On the rocks: poured over ice,Old fashioned glass,"3 cl gin
3 cl sweet red vermouth
3 cl Campari","Stir into glass over ice, garnish and serve.",NA
The unforgettables,Old fashioned,Cocktail,On the rocks: poured over ice,Old fashioned glass,"45 ml bourbon or rye whiskey
1 sugar cube
Few dashes Angostura bitters
Few dashes plain water","Place sugar cube in old fashioned glass and saturate with bitter, add few dashes of plain water. Muddle until dissolved. Fill the glass with ice cubes and add whiskey. Stir gently. Garnish with orange slice or zest, and a cocktail cherry.",NA
The unforgettables,Paradise,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"3.5 cl (7 parts) gin
2 cl (4 parts) apricot brandy
1.5 cl (3 parts) orange juice",Shake together over ice.  Strain into cocktail glass and serve chilled.,NA
The unforgettables,Planter's punch,Mixed drink,NA,Beverage glass,"45 ml Jamaican rum
15 ml lime juice
30 ml sugar cane juice",Pour all ingredients directly in a small tumbler or a typical terracotta glass.,"Add dilution up to taste, it can be given by water, ice or fresh juices."
The unforgettables,Porto flip,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"1.5 cl (3 parts) brandy
4.5 cl (9 parts) port
1 cl (2 parts) egg yolk","Shake ingredients together in a mixer with ice.  Strain into glass, garnish and serve",NA
The unforgettables,Ramos fizz,Cocktail,"Straight up: chilled, without ice",Collins glass,"4.5 cl gin
1.5 cl fresh lime juice
1.5 cl fresh lemon juice
3 cl simple syrup
6 cl cream
1 egg white
3 dashes orange flower water
2 drops vanilla extract
soda water","All ingredients except the soda are poured in a mixing glass, dry shaken (no ice) for two minutes, then ice is added and shaken hard for another minute. Strain into a highball glass without ice and topped with soda.",NA
The unforgettables,Rusty nail,Cocktail,On the rocks: poured over ice,Old fashioned glass,45 ml Scotch whisky25 ml Drambuie,Pour all ingredients directly into an old fashioned glass filled with ice. Stir gently.,NA
The unforgettables,Sazerac,Cocktail,"Straight up: chilled, without ice",Old fashioned glass,"5 cl cognac (or rye whiskey)
1 cl absinthe (or Herbsaint)
One sugar cube
Two dashes Peychaud's Bitters","Rinse a chilled old-fashioned glass with the absinthe, add crushed ice, and set it aside. Stir the remaining ingredients over ice and set it aside. Discard the ice and any excess absinthe from the prepared glass, and strain the drink into the glass. Add the lemon peel for garnish.[1]",Note: The original recipe changed in the latter part of the 19th century. Rye whiskey was substituted when cognac became difficult to obtain.[2]
The unforgettables,Sidecar,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"5 cl cognac
2 cl triple sec
2 cl lemon juice",Pour all ingredients into cocktail shaker filled with ice. Shake well and strain into cocktail glass.,NA
The unforgettables,Stinger,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"50 ml cognac
20 ml white crème de menthe",Pour all ingredients into mixing glass with ice cubes. Stir well. Strain into chilled martini cocktail glass.,"It has been suggested that during the 1920s the stinger ceased being an after-dinner cocktail, and instead should be consumed before dinner.[1] However, until recently the IBA listed the stinger as an after-dinner cocktail."
The unforgettables,Tuxedo,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"3 cl gin (Old Tom)
3 cl dry Vermouth
1/2 barspoon Maraschino
1/4 barspoon Absinthe
3 dashes orange bitters",Stir all ingredients with ice and strain into a cocktail glass.  Garnish with a cherry and a twist of lemon zest.,NA
The unforgettables,Vieux Carré,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"30 ml rye whiskey
30 ml cognac
30 ml sweet vermouth
1 bar spoon Bénédictine
2 dashes Peychaud's bitters",Pour all ingredients into mixing glass with ice cubes. Stir well. Strain into a chilled cocktail glass.,NA
The unforgettables,Whiskey sour,Cocktail,On the rocks or straight up,Old fashioned glass,"4.5 cl (3 parts) bourbon whiskey
3 cl (2 parts) fresh lemon juice
1.5 cl (1 part) simple syrup","Shake with ice. Strain into chilled glass, garnish and serve.","If served 'On the rocks', strain ingredients into old-fashioned glass filled with ice."
The unforgettables,White lady,Cocktail,"Straight up: chilled, without ice",Cocktail glass,"4 cl gin
3 cl Triple Sec
2 cl lemon juice",Add all ingredients into cocktail shaker filled with ice. Shake well and strain into large cocktail glass.,This cocktail is a variant of the Sidecar
